silhouette_score,davies_bouldin_score,calinski_harabasz_score,adjusted_rand_index,normalized_mutual_info,fowlkes_mallows_index,purity_score,dataset_type,n_clusters,affinity,n_neighbors,eigen_solver,assign_labels,n_init,gamma,execution_time
0.01885081884752487,1.5824238870092768,85.86878121336127,0.012771399194207658,0.008086780042730649,0.5595619403217704,0.4317718940936864,full,2,nearest_neighbors,25,arpack,kmeans,40,N/A,0.3284130096435547
0.18907368083615814,2.048823136878208,336.0066452384128,0.03762751610257601,0.03950523279281482,0.44257856320395556,0.4290563475899525,full,2,nearest_neighbors,25,arpack,kmeans,40,N/A,0.31058526039123535
0.01885081884752487,1.5824238870092768,85.86878121336127,0.012771399194207658,0.008086780042730649,0.5595619403217704,0.4317718940936864,full,2,nearest_neighbors,25,arpack,kmeans,50,N/A,0.2894599437713623
0.18907368083615814,2.048823136878208,336.0066452384128,0.03762751610257601,0.03950523279281482,0.44257856320395556,0.4290563475899525,full,2,nearest_neighbors,25,arpack,kmeans,50,N/A,0.30042505264282227
0.01885081884752487,1.5824238870092768,85.86878121336127,0.012771399194207658,0.008086780042730649,0.5595619403217704,0.4317718940936864,full,2,nearest_neighbors,25,arpack,kmeans,100,N/A,0.34642529487609863
0.18907368083615814,2.048823136878208,336.0066452384128,0.03762751610257601,0.03950523279281482,0.44257856320395556,0.4290563475899525,full,2,nearest_neighbors,25,arpack,kmeans,100,N/A,0.35817694664001465
0.021823743825765785,1.6139312550865639,87.48923275055212,0.01268130413244525,0.007861969074079678,0.5580353416382221,0.43109300746775286,full,2,nearest_neighbors,25,arpack,cluster_qr,40,N/A,0.2248060703277588
0.18035305816016725,1.9916817823763293,331.10167558656724,0.043093133516379285,0.03546976650559617,0.45001350020392367,0.4304141208418194,full,2,nearest_neighbors,25,arpack,cluster_qr,40,N/A,0.17748284339904785
0.021823743825765785,1.6139312550865639,87.48923275055212,0.01268130413244525,0.007861969074079678,0.5580353416382221,0.43109300746775286,full,2,nearest_neighbors,25,arpack,cluster_qr,50,N/A,0.2560551166534424
0.18035305816016725,1.9916817823763293,331.10167558656724,0.043093133516379285,0.03546976650559617,0.45001350020392367,0.4304141208418194,full,2,nearest_neighbors,25,arpack,cluster_qr,50,N/A,0.1094660758972168
0.021823743825765785,1.6139312550865639,87.48923275055212,0.01268130413244525,0.007861969074079678,0.5580353416382221,0.43109300746775286,full,2,nearest_neighbors,25,arpack,cluster_qr,100,N/A,0.2807130813598633
0.18035305816016725,1.9916817823763293,331.10167558656724,0.043093133516379285,0.03546976650559617,0.45001350020392367,0.4304141208418194,full,2,nearest_neighbors,25,arpack,cluster_qr,100,N/A,0.12641406059265137
0.03799774388988622,1.4315243328939085,108.09227323691275,0.03349224986370538,0.0188519555037477,0.5178516565023078,0.4419551934826884,full,3,nearest_neighbors,25,arpack,kmeans,40,N/A,0.28014183044433594
0.1665838636410154,2.4385034967888903,245.8816068620176,0.022692005494323614,0.038950226216820864,0.36417816475676656,0.43856076035302105,full,3,nearest_neighbors,25,arpack,kmeans,40,N/A,0.3290560245513916
0.03799774388988622,1.4315243328939085,108.09227323691275,0.03349224986370538,0.0188519555037477,0.5178516565023078,0.4419551934826884,full,3,nearest_neighbors,25,arpack,kmeans,50,N/A,0.29909586906433105
0.1665838636410154,2.4385034967888903,245.8816068620176,0.022692005494323614,0.038950226216820864,0.36417816475676656,0.43856076035302105,full,3,nearest_neighbors,25,arpack,kmeans,50,N/A,0.3311030864715576
0.03799774388988622,1.4315243328939085,108.09227323691275,0.03349224986370538,0.0188519555037477,0.5178516565023078,0.4419551934826884,full,3,nearest_neighbors,25,arpack,kmeans,100,N/A,0.33309316635131836
0.1665838636410154,2.4385034967888903,245.8816068620176,0.022692005494323614,0.038950226216820864,0.36417816475676656,0.43856076035302105,full,3,nearest_neighbors,25,arpack,kmeans,100,N/A,0.4109623432159424
0.04975255489422396,1.8546909725146634,132.08556169991954,0.040942707349659165,0.02290777330827803,0.49500905822068536,0.44059742023082143,full,3,nearest_neighbors,25,arpack,cluster_qr,40,N/A,0.23100709915161133
0.16608347340769647,2.4628816030262226,243.1292728829931,0.02258728919079707,0.03827691906222381,0.36671236785556205,0.43856076035302105,full,3,nearest_neighbors,25,arpack,cluster_qr,40,N/A,0.13965106010437012
0.04975255489422396,1.8546909725146634,132.08556169991954,0.040942707349659165,0.02290777330827803,0.49500905822068536,0.44059742023082143,full,3,nearest_neighbors,25,arpack,cluster_qr,50,N/A,0.29627299308776855
0.16608347340769647,2.4628816030262226,243.1292728829931,0.02258728919079707,0.03827691906222381,0.36671236785556205,0.43856076035302105,full,3,nearest_neighbors,25,arpack,cluster_qr,50,N/A,0.24111485481262207
0.04975255489422396,1.8546909725146634,132.08556169991954,0.040942707349659165,0.02290777330827803,0.49500905822068536,0.44059742023082143,full,3,nearest_neighbors,25,arpack,cluster_qr,100,N/A,0.18288397789001465
0.16608347340769647,2.4628816030262226,243.1292728829931,0.02258728919079707,0.03827691906222381,0.36671236785556205,0.43856076035302105,full,3,nearest_neighbors,25,arpack,cluster_qr,100,N/A,0.2589540481567383
0.05838724893622982,1.461598511717027,108.62727144945362,0.050673007933649726,0.026952332285435997,0.4917732185477431,0.451459606245757,full,4,nearest_neighbors,25,arpack,kmeans,40,N/A,0.32757019996643066
0.16273813487296754,2.7354300707632735,146.94692627191728,-0.01415741434285066,0.028441735116314214,0.3877129376849708,0.4270196877121521,full,4,nearest_neighbors,25,arpack,kmeans,40,N/A,0.33548498153686523
0.05838724893622982,1.461598511717027,108.62727144945362,0.050673007933649726,0.026952332285435997,0.4917732185477431,0.451459606245757,full,4,nearest_neighbors,25,arpack,kmeans,50,N/A,0.3030059337615967
0.16273813487296754,2.7354300707632735,146.94692627191728,-0.01415741434285066,0.028441735116314214,0.3877129376849708,0.4270196877121521,full,4,nearest_neighbors,25,arpack,kmeans,50,N/A,0.3592667579650879
0.05838724893622982,1.461598511717027,108.62727144945362,0.050673007933649726,0.026952332285435997,0.4917732185477431,0.451459606245757,full,4,nearest_neighbors,25,arpack,kmeans,100,N/A,0.3435709476470947
0.16273813487296754,2.7354300707632735,146.94692627191728,-0.01415741434285066,0.028441735116314214,0.3877129376849708,0.4270196877121521,full,4,nearest_neighbors,25,arpack,kmeans,100,N/A,0.46773505210876465
0.06565392239023865,1.7479284439624654,122.2912839676741,0.049091520733382694,0.023319358237828873,0.4614025297254991,0.44467073998642226,full,4,nearest_neighbors,25,arpack,cluster_qr,40,N/A,0.26836180686950684
0.16408332646309393,2.3711662904969453,209.1630716106201,0.013594456628856985,0.0285655869258751,0.312161349145008,0.439918533604888,full,4,nearest_neighbors,25,arpack,cluster_qr,40,N/A,0.24667692184448242
0.06565392239023865,1.7479284439624654,122.2912839676741,0.049091520733382694,0.023319358237828873,0.4614025297254991,0.44467073998642226,full,4,nearest_neighbors,25,arpack,cluster_qr,50,N/A,0.2492079734802246
0.16408332646309393,2.3711662904969453,209.1630716106201,0.013594456628856985,0.0285655869258751,0.312161349145008,0.439918533604888,full,4,nearest_neighbors,25,arpack,cluster_qr,50,N/A,0.21078705787658691
0.06565392239023865,1.7479284439624654,122.2912839676741,0.049091520733382694,0.023319358237828873,0.4614025297254991,0.44467073998642226,full,4,nearest_neighbors,25,arpack,cluster_qr,100,N/A,0.3568308353424072
0.16408332646309393,2.3711662904969453,209.1630716106201,0.013594456628856985,0.0285655869258751,0.312161349145008,0.439918533604888,full,4,nearest_neighbors,25,arpack,cluster_qr,100,N/A,0.25597286224365234
0.0700467562976886,1.4405606778036262,106.19975465315603,0.05900368330031384,0.03131333794586427,0.4703941208210724,0.451459606245757,full,5,nearest_neighbors,25,arpack,kmeans,40,N/A,0.30604004859924316
0.17150354710706095,2.0246963895095766,137.07090022472812,-0.020468605957816223,0.023862801269412176,0.382845714003673,0.4270196877121521,full,5,nearest_neighbors,25,arpack,kmeans,40,N/A,0.3505210876464844
0.0700467562976886,1.4405606778036262,106.19975465315603,0.05900368330031384,0.03131333794586427,0.4703941208210724,0.451459606245757,full,5,nearest_neighbors,25,arpack,kmeans,50,N/A,0.32175493240356445
0.17150354710706095,2.0246963895095766,137.07090022472812,-0.020468605957816223,0.023862801269412176,0.382845714003673,0.4270196877121521,full,5,nearest_neighbors,25,arpack,kmeans,50,N/A,0.368837833404541
0.0700467562976886,1.4405606778036262,106.19975465315603,0.05900368330031384,0.03131333794586427,0.4703941208210724,0.451459606245757,full,5,nearest_neighbors,25,arpack,kmeans,100,N/A,0.3936741352081299
0.17150354710706095,2.0246963895095766,137.07090022472812,-0.020468605957816223,0.023862801269412176,0.382845714003673,0.4270196877121521,full,5,nearest_neighbors,25,arpack,kmeans,100,N/A,0.46396613121032715
0.08528336190279305,1.6700305034071987,125.37865915462717,0.055723926754913576,0.02739284317974131,0.4286927628370581,0.4467073998642227,full,5,nearest_neighbors,25,arpack,cluster_qr,40,N/A,0.26990294456481934
0.14199744182599935,2.8076844597698694,167.1012150888757,0.004815135948002773,0.0156911121161265,0.2779701715551658,0.43245078071961984,full,5,nearest_neighbors,25,arpack,cluster_qr,40,N/A,0.2610809803009033
0.08528336190279305,1.6700305034071987,125.37865915462717,0.055723926754913576,0.02739284317974131,0.4286927628370581,0.4467073998642227,full,5,nearest_neighbors,25,arpack,cluster_qr,50,N/A,0.2046220302581787
0.14199744182599935,2.8076844597698694,167.1012150888757,0.004815135948002773,0.0156911121161265,0.2779701715551658,0.43245078071961984,full,5,nearest_neighbors,25,arpack,cluster_qr,50,N/A,0.25222086906433105
0.08528336190279305,1.6700305034071987,125.37865915462717,0.055723926754913576,0.02739284317974131,0.4286927628370581,0.4467073998642227,full,5,nearest_neighbors,25,arpack,cluster_qr,100,N/A,0.1844480037689209
0.14199744182599935,2.8076844597698694,167.1012150888757,0.004815135948002773,0.0156911121161265,0.2779701715551658,0.43245078071961984,full,5,nearest_neighbors,25,arpack,cluster_qr,100,N/A,0.2491462230682373
0.08230188776694905,1.3030894437582006,88.90887976055116,0.05845437228117665,0.030069960865537787,0.46947762034263163,0.45078071961982347,full,6,nearest_neighbors,25,arpack,kmeans,40,N/A,0.30561113357543945
0.15691596757214382,2.3003040544009163,113.4497474154623,-0.02043979741334208,0.02949454083782048,0.373451562516775,0.4270196877121521,full,6,nearest_neighbors,25,arpack,kmeans,40,N/A,0.3541407585144043
0.08230188776694905,1.3030894437582006,88.90887976055116,0.05845437228117665,0.030069960865537787,0.46947762034263163,0.45078071961982347,full,6,nearest_neighbors,25,arpack,kmeans,50,N/A,0.3204479217529297
0.15691596757214382,2.3003040544009163,113.4497474154623,-0.02043979741334208,0.02949454083782048,0.373451562516775,0.4270196877121521,full,6,nearest_neighbors,25,arpack,kmeans,50,N/A,0.36958909034729004
0.08230188776694905,1.3030894437582006,88.90887976055116,0.05845437228117665,0.030069960865537787,0.46947762034263163,0.45078071961982347,full,6,nearest_neighbors,25,arpack,kmeans,100,N/A,0.37646007537841797
0.15670804567719332,2.3092983259496065,113.58074317185057,-0.020403471249378788,0.029256626543272587,0.3727839405097424,0.4270196877121521,full,6,nearest_neighbors,25,arpack,kmeans,100,N/A,0.4902651309967041
