silhouette_score,davies_bouldin_score,calinski_harabasz_score,adjusted_rand_index,normalized_mutual_info,fowlkes_mallows_index,purity_score,dataset_type,n_clusters,affinity,n_neighbors,eigen_solver,assign_labels,n_init,gamma,execution_time
-0.06917120528286906,1.5326108868375057,33.64424077996076,0.004732339040783567,0.0023866063876026742,0.5752462513658122,0.4270196877121521,full,2,nearest_neighbors,25,arpack,kmeans,40,N/A,0.3801229000091553
-0.005550995409304791,1.8188842247683765,95.37401148896475,0.021032617925692408,0.011710510401138439,0.5370689567601906,0.4351663272233537,full,2,nearest_neighbors,25,arpack,cluster_qr,40,N/A,0.2648789882659912
-0.05511009939219226,1.5741691767815977,53.45805989938532,0.02383099250476805,0.013920348809650943,0.5371461830044582,0.4378818737270876,full,3,nearest_neighbors,25,arpack,kmeans,40,N/A,0.3200540542602539
-0.041320674657592135,1.8426346080562013,60.23276371448657,0.02547060182987475,0.013432916455276106,0.5199817195623055,0.43584521384928715,full,3,nearest_neighbors,25,arpack,cluster_qr,40,N/A,0.2642388343811035
-0.03278428025095888,1.7734794050812541,70.33284048000297,0.019685543216734266,0.017888621060571736,0.5084435654624745,0.4378818737270876,full,4,nearest_neighbors,25,arpack,kmeans,40,N/A,0.31981420516967773
-0.02603827782742595,1.8275177043366237,71.74394105493923,0.020304616890108013,0.018035554074302483,0.5023499508854049,0.4378818737270876,full,4,nearest_neighbors,25,arpack,cluster_qr,40,N/A,0.22656488418579102
-0.0030010570040938218,1.8010968454535743,74.91139738302765,0.03648269325244907,0.026048716926077818,0.47409621292043935,0.4426340801086219,full,5,nearest_neighbors,25,arpack,kmeans,40,N/A,0.35591721534729004
0.0039157410318619934,1.8538888345017033,77.25867285715182,0.037103479271717504,0.02543835545720821,0.46646688969304223,0.4419551934826884,full,5,nearest_neighbors,25,arpack,cluster_qr,40,N/A,0.2328329086303711
0.008934761159623014,1.5583995953959848,80.94270937793951,0.03635479025099459,0.02929268132318987,0.47363564846897743,0.4426340801086219,full,6,nearest_neighbors,25,arpack,kmeans,40,N/A,0.39331603050231934
0.01808250359806721,1.9170275072552379,81.72388279501854,0.023675486773623078,0.023740584899308612,0.42742855016224823,0.4412763068567549,full,6,nearest_neighbors,25,arpack,cluster_qr,40,N/A,0.2463817596435547
0.025365750161070504,1.5307987905052978,78.32786775641546,0.04610345728436429,0.03337594027035196,0.4606487840954636,0.4487440597420231,full,7,nearest_neighbors,25,arpack,kmeans,40,N/A,0.4602229595184326
0.04561046746628998,1.8012507293513362,94.012772064214,0.055890966893360226,0.03582491756372142,0.395831610764247,0.45213849287169044,full,7,nearest_neighbors,25,arpack,cluster_qr,40,N/A,0.21701979637145996
0.02666019283936791,1.4241800126865822,71.95661403790454,0.04601468832272385,0.03287648091821782,0.45935076666065033,0.4480651731160896,full,8,nearest_neighbors,25,arpack,kmeans,40,N/A,0.435837984085083
0.05323723938261289,1.7009699890540875,94.13097918989797,0.05470436265860366,0.034463567333527956,0.36370826163497333,0.4487440597420231,full,8,nearest_neighbors,25,arpack,cluster_qr,40,N/A,0.22150301933288574
-0.06917120528286906,1.5326108868375057,33.64424077996076,0.004732339040783567,0.0023866063876026742,0.5752462513658122,0.4270196877121521,PCA_non_binary,2,nearest_neighbors,25,arpack,kmeans,40,N/A,0.3572049140930176
-0.005550995409304791,1.8188842247683765,95.37401148896475,0.021032617925692408,0.011710510401138439,0.5370689567601906,0.4351663272233537,PCA_non_binary,2,nearest_neighbors,25,arpack,cluster_qr,40,N/A,0.26384925842285156
-0.05511009939219226,1.5741691767815977,53.45805989938532,0.02383099250476805,0.013920348809650943,0.5371461830044582,0.4378818737270876,PCA_non_binary,3,nearest_neighbors,25,arpack,kmeans,40,N/A,0.359821081161499
-0.041320674657592135,1.8426346080562013,60.23276371448657,0.02547060182987475,0.013432916455276106,0.5199817195623055,0.43584521384928715,PCA_non_binary,3,nearest_neighbors,25,arpack,cluster_qr,40,N/A,0.24904799461364746
-0.03278428025095888,1.7734794050812541,70.33284048000297,0.019685543216734266,0.017888621060571736,0.5084435654624745,0.4378818737270876,PCA_non_binary,4,nearest_neighbors,25,arpack,kmeans,40,N/A,0.32418107986450195
-0.02603827782742595,1.8275177043366237,71.74394105493923,0.020304616890108013,0.018035554074302483,0.5023499508854049,0.4378818737270876,PCA_non_binary,4,nearest_neighbors,25,arpack,cluster_qr,40,N/A,0.22000622749328613
-0.0030010570040938218,1.8010968454535743,74.91139738302765,0.03648269325244907,0.026048716926077818,0.47409621292043935,0.4426340801086219,PCA_non_binary,5,nearest_neighbors,25,arpack,kmeans,40,N/A,0.35167908668518066
0.0039157410318619934,1.8538888345017033,77.25867285715182,0.037103479271717504,0.02543835545720821,0.46646688969304223,0.4419551934826884,PCA_non_binary,5,nearest_neighbors,25,arpack,cluster_qr,40,N/A,0.2348499298095703
0.008934761159623014,1.5583995953959848,80.94270937793951,0.03635479025099459,0.02929268132318987,0.47363564846897743,0.4426340801086219,PCA_non_binary,6,nearest_neighbors,25,arpack,kmeans,40,N/A,0.3723020553588867
