silhouette_score,davies_bouldin_score,calinski_harabasz_score,adjusted_rand_index,normalized_mutual_info,fowlkes_mallows_index,purity_score,dataset_type,n_clusters,affinity,n_neighbors,eigen_solver,assign_labels,n_init,gamma,execution_time
0.20148569564401442,1.6656692147183223,1906.8440174307418,0.5641028485324372,0.7810901771041256,0.6420454891422792,0.7289847161572053,full,8,nearest_neighbors,25,arpack,kmeans,40,N/A,4.395902872085571
0.20148569564401442,1.6656692147183223,1906.8440174307418,0.5641028485324372,0.7810901771041256,0.6420454891422792,0.7289847161572053,full,8,nearest_neighbors,25,arpack,kmeans,80,N/A,4.2513298988342285
0.20148569564401442,1.6656692147183223,1906.8440174307418,0.5641028485324372,0.7810901771041256,0.6420454891422792,0.7289847161572053,full,8,nearest_neighbors,25,arpack,kmeans,120,N/A,4.280486106872559
0.1885031786510215,1.7852270898326414,1808.0614271249087,0.5825676430230389,0.7584711993145188,0.6468168430221967,0.7300764192139738,full,8,nearest_neighbors,25,arpack,cluster_qr,40,N/A,3.854111909866333
0.1885031786510215,1.7852270898326414,1808.0614271249087,0.5825676430230389,0.7584711993145188,0.6468168430221967,0.7300764192139738,full,8,nearest_neighbors,25,arpack,cluster_qr,80,N/A,4.059516191482544
0.1885031786510215,1.7852270898326414,1808.0614271249087,0.5825676430230389,0.7584711993145188,0.6468168430221967,0.7300764192139738,full,8,nearest_neighbors,25,arpack,cluster_qr,120,N/A,3.736057996749878
0.22768607823119125,1.6353218950824473,1971.683697565679,0.6675382282303411,0.8100065350041409,0.7132848910121381,0.7893922852983989,full,9,nearest_neighbors,25,arpack,kmeans,40,N/A,4.270335912704468
0.22768607823119125,1.6353218950824473,1971.683697565679,0.6675382282303411,0.8100065350041409,0.7132848910121381,0.7893922852983989,full,9,nearest_neighbors,25,arpack,kmeans,80,N/A,4.603312015533447
0.22768607823119125,1.6353218950824473,1971.683697565679,0.6675382282303411,0.8100065350041409,0.7132848910121381,0.7893922852983989,full,9,nearest_neighbors,25,arpack,kmeans,120,N/A,5.606991767883301
0.22160097464771328,1.6631471119626997,1919.911711213383,0.661441448133771,0.7824619525343609,0.7038647995281702,0.7898471615720524,full,9,nearest_neighbors,25,arpack,cluster_qr,40,N/A,4.641864061355591
0.22160097464771328,1.6631471119626997,1919.911711213383,0.661441448133771,0.7824619525343609,0.7038647995281702,0.7898471615720524,full,9,nearest_neighbors,25,arpack,cluster_qr,80,N/A,4.383116006851196
0.22160097464771328,1.6631471119626997,1919.911711213383,0.661441448133771,0.7824619525343609,0.7038647995281702,0.7898471615720524,full,9,nearest_neighbors,25,arpack,cluster_qr,120,N/A,3.991425037384033
0.22870734820791208,1.782889636392138,1883.274397012043,0.7791837198960851,0.8438888014116926,0.8020588728578295,0.88136826783115,full,10,nearest_neighbors,25,arpack,kmeans,40,N/A,4.55417799949646
0.22870734820791208,1.782889636392138,1883.274397012043,0.7791837198960851,0.8438888014116926,0.8020588728578295,0.88136826783115,full,10,nearest_neighbors,25,arpack,kmeans,80,N/A,4.534476041793823
0.22870734820791208,1.782889636392138,1883.274397012043,0.7791837198960851,0.8438888014116926,0.8020588728578295,0.88136826783115,full,10,nearest_neighbors,25,arpack,kmeans,120,N/A,4.787866830825806
0.2288921570350697,1.7837278366553426,1881.949241753693,0.7771903577971513,0.8412170290496763,0.8002325903185296,0.8801855895196506,full,10,nearest_neighbors,25,arpack,cluster_qr,40,N/A,4.379645824432373
0.2288921570350697,1.7837278366553426,1881.949241753693,0.7771903577971513,0.8412170290496763,0.8002325903185296,0.8801855895196506,full,10,nearest_neighbors,25,arpack,cluster_qr,80,N/A,4.132014036178589
0.2288921570350697,1.7837278366553426,1881.949241753693,0.7771903577971513,0.8412170290496763,0.8002325903185296,0.8801855895196506,full,10,nearest_neighbors,25,arpack,cluster_qr,120,N/A,4.310809135437012
0.24747231186271904,1.6316085038905315,1959.868244190288,0.7573042596895393,0.8339288301339007,0.7817814409947419,0.8816411935953421,full,11,nearest_neighbors,25,arpack,kmeans,40,N/A,4.422750949859619
